zpid,zipcode,latitude,longitude
29344839,78746,30.338045120239247,-97.80902862548828
119620476,78737,30.165834426879886,-97.99944305419922
29462690,78725,30.231037139892567,-97.5901336669922
70992306,78717,30.49398422241211,-97.79370880126952
29351902,78730,30.36055374145508,-97.83401489257812
80106317,78724,30.272985458374023,-97.63204956054688
29459805,78725,30.246074676513672,-97.58544158935548
29343832,78733,30.33307838439941,-97.87464904785156
29375911,78750,30.442386627197266,-97.798095703125
55299476,78737,30.17802429199219,-97.9589614868164
29470178,78719,30.160104751586925,-97.6904296875
29464189,78725,30.22990226745605,-97.59033966064452
29395310,78724,30.288488388061523,-97.66114044189452
58298400,78750,30.37119674682617,-97.79007720947266
79981802,78725,30.24202537536621,-97.57996368408205
29342388,78733,30.325780868530284,-97.86688232421876
29375910,78750,30.441814422607425,-97.79823303222656
111372812,78732,30.341270446777344,-97.91228485107422
145658177,78744,30.17625617980957,-97.69580841064452
29464187,78725,30.22966194152832,-97.59049224853516
29344833,78746,30.33674621582031,-97.81046295166016
83816303,78724,30.276567459106445,-97.6308135986328
29353898,78731,30.362150192260746,-97.78648376464844
80104443,78617,30.167728424072266,-97.62872314453124
70336887,78735,30.29440689086914,-97.8763427734375
58300408,78726,30.43845367431641,-97.81594848632812
29361809,78734,30.38127136230469,-97.9163818359375
29343331,78746,30.3314208984375,-97.80094146728516
58298397,78750,30.371116638183604,-97.79056549072266
89552800,78725,30.23784828186035,-97.5713348388672
70341938,78617,30.16840171813965,-97.61797332763672
29565906,78750,30.45294952392578,-97.7983856201172
96645484,78733,30.331037521362305,-97.85565948486328
64744302,78732,30.38154983520508,-97.90940856933594
29462679,78725,30.232126235961925,-97.58999633789062
121656827,78730,30.3386344909668,-97.82909393310548
202161475,78737,30.16541290283203,-97.93881225585938
29353897,78731,30.362192153930664,-97.78605651855467
80102437,78617,30.16920280456543,-97.62995147705078
29372406,78750,30.430856704711925,-97.7978744506836
70330384,78733,30.32501792907715,-97.85633087158205
124149797,78717,30.483285903930664,-97.78955841064452
70345678,78725,30.231969833374023,-97.5926742553711
124845293,78732,30.33596229553223,-97.91873168945312
120896822,78730,30.33192443847656,-97.82577514648438
29395301,78724,30.287872314453125,-97.6611099243164
70345937,78617,30.16614151000977,-97.62547302246094
58298396,78750,30.371265411376964,-97.79066467285156
58300404,78726,30.437429428100582,-97.81600952148438
60136380,78733,30.34193229675293,-97.8542938232422
29342316,78733,30.32426834106445,-97.84273529052734
111370793,78732,30.341339111328125,-97.91004180908205
29469933,78617,30.16149139404297,-97.65023040771484
80079467,78737,30.17312812805176,-97.99671173095705
29396799,78724,30.29035568237305,-97.66019439697266
29363396,78750,30.39249038696289,-97.80493927001952
251036659,78744,30.15142250061035,-97.72044372558594
29372402,78750,30.431798934936523,-97.7980728149414
116080293,78717,30.491535186767567,-97.79708862304688
120898376,78732,30.3453369140625,-97.89547729492188
70345672,78725,30.23139190673828,-97.5930404663086
29344810,78746,30.33647727966309,-97.81639099121094
80107289,78732,30.34233283996582,-97.91957092285156
83833429,78617,30.15996170043945,-97.63848114013672
29353999,78730,30.36676788330078,-97.84613037109376
303835965,78619,30.12990379333496,-97.9850082397461
29395299,78724,30.288148880004886,-97.66136169433594
145655653,78744,30.17717933654785,-97.69424438476562
29376401,78726,30.43892478942871,-97.81719970703124
83830871,78732,30.34783935546875,-97.9024429321289
145656091,78725,30.239734649658203,-97.5765380859375
89548288,78732,30.3481502532959,-97.91316223144533
29351394,78731,30.35415267944336,-97.78614044189452
29470429,78617,30.157978057861328,-97.64627838134766
29385797,78725,30.26312828063965,-97.6275405883789
111961964,78737,30.17000389099121,-97.98401641845705
241933147,78744,30.16046142578125,-97.71991729736328
120896481,78732,30.34417724609375,-97.90538024902344
29342304,78730,30.325294494628903,-97.83367156982422
29358887,78750,30.37691879272461,-97.79443359375
70352288,78732,30.342979431152344,-97.9218978881836
241934796,78724,30.28563499450684,-97.6453628540039
83819425,78617,30.15903854370117,-97.63988494873048
88027789,78717,30.49679946899414,-97.79074096679688
243293463,78737,30.15267372131348,-97.93677520751952
70345662,78725,30.23171806335449,-97.5934600830078
241930792,78725,30.23974609375,-97.57463836669922
29372400,78750,30.4322566986084,-97.79816436767578
70333788,78732,30.35470962524414,-97.90787506103516
29351383,78731,30.35559272766113,-97.78649139404295
80087925,78617,30.167999267578125,-97.62743377685548
89550796,78724,30.27861213684082,-97.63153839111328
111968786,78717,30.49013519287109,-97.79618072509766
241933142,78744,30.16157150268555,-97.72027587890624
70323862,78733,30.319379806518555,-97.85903930664062
124837787,78730,30.33409309387207,-97.8290023803711
29370399,78750,30.426025390625,-97.79615783691406
70352281,78732,30.34297752380371,-97.92283630371094
70341923,78617,30.168811798095703,-97.61817169189452
64634789,78724,30.2871150970459,-97.65892791748048
89651286,78717,30.493526458740234,-97.79266357421876
122187957,78737,30.162221908569336,-97.94139862060548
29462476,78725,30.23107147216797,-97.5912094116211
60136362,78733,30.33907890319824,-97.8695297241211
2094867139,78744,30.163000106811523,-97.71389770507812
29336282,78746,30.29851722717285,-97.7894515991211
29370396,78750,30.42534446716309,-97.79606628417967
83822780,78732,30.382244110107425,-97.90928649902344
29470419,78617,30.158451080322266,-97.64512634277344
121656881,78750,30.392269134521484,-97.8285903930664
64842284,78724,30.29333877563477,-97.64290618896484
2086373955,78737,30.16576766967773,-97.99888610839844
70345631,78725,30.23336601257324,-97.59241485595705
251034137,78744,30.14910888671875,-97.72095489501952
29368396,78759,30.4174861907959,-97.79251098632812
145657415,78617,30.16080665588379,-97.63445281982422
70352278,78732,30.34568023681641,-97.92214965820312
114157955,78737,30.16082572937012,-97.9983367919922
29351381,78731,30.35588836669922,-97.78661346435548
64578358,78733,30.332372665405284,-97.86319732666016
125808623,78725,30.23623275756836,-97.58108520507812
251029914,78617,30.160659790039062,-97.63207244873048
125887777,78732,30.33193778991699,-97.92899322509766
119629454,78737,30.16472053527832,-97.99425506591795
70330356,78733,30.323516845703125,-97.8614730834961
29351880,78730,30.361553192138672,-97.8381805419922
125934135,78744,30.175518035888672,-97.69422912597656
70992278,78717,30.49448776245117,-97.79380798339844
29342271,78730,30.328317642211925,-97.8281478881836
70345913,78617,30.16716194152832,-97.6257095336914
29374395,78750,30.43745040893555,-97.8032455444336
29395269,78724,30.28668212890625,-97.66128540039062
69811276,78732,30.35454750061035,-97.91326904296876
2098913275,78725,30.23842430114746,-97.5737533569336
29353878,78731,30.36276435852051,-97.7879867553711
250405453,78737,30.151296615600582,-97.93186950683594
70352355,78732,30.349721908569336,-97.8953094482422
125090634,78744,30.17607116699219,-97.69422912597656
29344769,78746,30.337974548339844,-97.80194091796876
83830909,78617,30.15993690490723,-97.63755798339844
70352275,78732,30.34526824951172,-97.92012786865234
83829268,78724,30.28055191040039,-97.6291046142578
29351378,78731,30.35368347167969,-97.78617095947266
94882853,78732,30.348642349243164,-97.89379119873048
250399952,78619,30.134580612182614,-97.97703552246094
70345600,78725,30.23305892944336,-97.59364318847656
70992273,78717,30.495872497558604,-97.79596710205078
70352265,78730,30.34258460998535,-97.8247299194336
29377392,78750,30.44641304016113,-97.81057739257812
70345908,78617,30.16747283935547,-97.6263427734375
83820767,78724,30.283950805664062,-97.6285171508789
29361760,78732,30.3835563659668,-97.90901947021484
29338353,78733,30.303674697875977,-97.8877944946289
114156945,78737,30.1737003326416,-97.99356842041016
251030597,78725,30.22666358947754,-97.58809661865234
70352264,78730,30.34272003173828,-97.8250961303711
29370392,78750,30.42445373535156,-97.7959213256836
70341902,78617,30.16896629333496,-97.61915588378906
125739266,78725,30.282136917114247,-97.66004180908205
29351873,78730,30.35804557800293,-97.8022003173828
64658848,78733,30.331897735595703,-97.86080169677734
185217270,78717,30.493879318237305,-97.79450225830078
29462580,78725,30.23445701599121,-97.58936309814452
58300391,78726,30.434423446655284,-97.8154754638672
124839095,78744,30.17662811279297,-97.69388580322266
63712399,78617,30.167863845825195,-97.62355041503906
63751762,78724,30.25539588928223,-97.580078125
83830766,78724,30.282629013061523,-97.6290054321289
29342348,78733,30.32570075988769,-97.84812927246094
29353871,78731,30.363155364990234,-97.78704071044922
89547757,78732,30.342363357543945,-97.91446685791016
88021769,78717,30.498517990112305,-97.79264068603516
83822444,78739,30.180700302124023,-97.91665649414062
125805573,78725,30.2365665435791,-97.5787124633789
2084748889,78726,30.40950012207031,-97.8435516357422
29336264,78746,30.29911994934082,-97.78807067871094
29395261,78724,30.288482666015625,-97.66338348388672
29353870,78731,30.36306571960449,-97.78641510009766
241930760,78725,30.23949432373047,-97.5743637084961
70333753,78732,30.34762763977051,-97.91971588134766
29470395,78617,30.15534782409668,-97.64524841308594
29342345,78733,30.32468605041504,-97.84745025634766
88027768,78717,30.49831962585449,-97.7884750366211
202153443,78737,30.164905548095703,-97.99560546875
29353869,78731,30.36336326599121,-97.78651428222656
29375888,78750,30.443321228027344,-97.7949447631836
64743260,78724,30.29313659667969,-97.64363861083984
145653763,78730,30.335304260253903,-97.82839965820312
89556257,78724,30.256296157836925,-97.58007049560548
145656114,78744,30.17724227905273,-97.6938705444336
29470392,78617,30.15542221069336,-97.64588928222656
111372751,78732,30.34149932861328,-97.91222381591795
29351365,78731,30.354066848754886,-97.78661346435548
83124840,78732,30.34141731262207,-97.90648651123048
119618443,78737,30.16673851013184,-97.9854507446289
70337262,78730,30.34306526184082,-97.81965637207033
83826891,78617,30.15929412841797,-97.6369171142578
29374385,78750,30.437950134277344,-97.80276489257812
2079962106,78744,30.16986083984375,-97.70028686523438
29361751,78732,30.38312339782715,-97.91294860839844
145653363,78726,30.40204620361328,-97.843017578125
83819259,78724,30.28342056274414,-97.62699127197266
114156943,78737,30.17564010620117,-97.9939422607422
29375883,78750,30.43878555297852,-97.7911376953125
83123966,78730,30.34422492980957,-97.81741333007812
145551605,78744,30.17864227294922,-97.6946258544922
241937749,78725,30.24258804321289,-97.57825469970705
83813891,78617,30.15925407409668,-97.63680267333984
2094300248,78732,30.33587455749512,-97.9188003540039
243334255,78717,30.493261337280284,-97.7981948852539
29336839,78733,30.29739189147949,-97.89568328857422
64916752,78724,30.29172515869141,-97.64414978027344
29372883,78750,30.431304931640625,-97.81169891357422
29359361,78730,30.37522315979004,-97.8464126586914
29344758,78746,30.33525848388672,-97.8034439086914
241930604,78744,30.16111183166504,-97.71944427490234
70345883,78617,30.16804313659668,-97.62640380859376
29376382,78726,30.43990707397461,-97.81969451904295
89552498,78724,30.274555206298828,-97.6328125
29343838,78733,30.33267593383789,-97.87511444091795
83123860,78730,30.36343765258789,-97.84606170654295
70337257,78730,30.34282112121582,-97.82121276855467
145551603,78744,30.178409576416016,-97.69412231445312
89548938,78739,30.17881202697754,-97.92249298095705
241937747,78725,30.24211120605469,-97.57728576660156
70345882,78617,30.16798591613769,-97.62628173828124
29361742,78732,30.383745193481445,-97.9113540649414
29462554,78725,30.23410606384277,-97.58606719970705
83830335,78733,30.34408760070801,-97.85459899902344
2090437934,78737,30.169198989868164,-97.9853057861328
29372882,78750,30.431196212768555,-97.8119888305664
29342256,78746,30.324636459350582,-97.80934143066406
29361741,78732,30.38380241394043,-97.91087341308594
125803744,78725,30.23770523071289,-97.5806884765625
2142047553,78725,30.23602867126465,-97.56950378417967
121720751,78717,30.48734474182129,-97.79652404785156
29351860,78730,30.35966873168945,-97.80430603027344
145551602,78744,30.17832565307617,-97.6939468383789
121655881,78726,30.40890693664551,-97.84495544433594
70352247,78730,30.343341827392567,-97.82489776611328
303838934,78652,30.16860389709473,-97.91532135009766
83123738,78724,30.27470970153809,-97.6015625
58298859,78750,30.373979568481445,-97.78881072998048
111371244,78724,30.27881622314453,-97.62466430664062
80096879,78617,30.16754913330078,-97.61994934082033
83828738,78732,30.37306022644043,-97.90804290771484
58300380,78726,30.43567657470703,-97.81658172607422
29336834,78733,30.29861259460449,-97.89415740966795
145657101,78744,30.178056716918945,-97.69339752197266
89661246,78717,30.491641998291016,-97.79547119140624
251032231,78724,30.259746551513672,-97.58524322509766
202153434,78737,30.164386749267567,-97.99640655517578
29375880,78750,30.439414978027344,-97.79261779785156
29395244,78724,30.286603927612305,-97.66234588623048
70352245,78730,30.343036651611328,-97.82440185546876
83832236,78732,30.372262954711925,-97.90799713134766
58298858,78750,30.37393951416016,-97.78897857666016
83819833,78732,30.34476852416992,-97.89302825927734
124720093,78744,30.178564071655284,-97.6944580078125
125330933,78737,30.16376304626465,-97.9404296875
29370379,78750,30.426300048828125,-97.79581451416016
80095730,78724,30.25709724426269,-97.57693481445312
29358857,78750,30.376813888549805,-97.78762817382812
29361735,78732,30.38371467590332,-97.91351318359376
64434238,78724,30.29059982299805,-97.64427185058594
70345876,78617,30.16932678222656,-97.62835693359376
145655592,78744,30.16335868835449,-97.72071838378906
83124833,78732,30.344579696655284,-97.9074478149414
70352240,78730,30.3441104888916,-97.82188415527344
2084748878,78726,30.409610748291016,-97.84381866455078
29363350,78750,30.38959884643555,-97.8022918701172
64632734,78732,30.33025360107422,-97.92434692382812
29395234,78724,30.28734588623047,-97.6624984741211
89825703,78719,30.157459259033203,-97.68987274169922
125230931,78737,30.164180755615234,-97.99742126464844
70323829,78735,30.293785095214844,-97.87278747558594
29363349,78750,30.389413833618164,-97.80216217041016
29354234,78734,30.368396759033203,-97.91605377197266
111371731,78724,30.27964782714844,-97.62545013427734
